mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11,chroma_12,contrast_1,contrast_2,contrast_3,contrast_4,contrast_5,contrast_6,contrast_7,zcr,rms,mfcc_delta_1,mfcc_delta_2,mfcc_delta_3,mfcc_delta_4,mfcc_delta_5,mfcc_delta_6,mfcc_delta_7,mfcc_delta_8,mfcc_delta_9,mfcc_delta_10,mfcc_delta_11,mfcc_delta_12,mfcc_delta_13,speaker,session
-266.8545,154.45282,8.120731,42.821583,-5.8720446,-9.996858,4.366241,-13.151581,-21.725447,6.512115,-11.635054,4.5211496,1.4027785,0.25342414,0.11569759,0.10120725,0.18110774,0.14276186,0.08618948,0.10474155,0.1516994,0.45457742,0.68271524,0.54107106,0.40164754,30.481981506580542,17.296444673770687,21.407992200881413,17.606580591820464,17.79647042866156,23.435120940023218,23.561200128540555,0.055586381392045456,0.081753284,-1.2979867,-2.0950823,2.061662,-0.84219396,-0.14893475,1.1471163,-0.0422377,0.19333029,0.46689558,-0.3851469,0.18639253,0.2636579,-0.25986937,Dan,04
-265.67734,120.99697,23.048922,53.757435,6.325404,-6.852995,-1.8956505,-3.0358977,-27.809137,2.3706303,-9.722615,0.6506275,-3.972169,0.2322213,0.2050939,0.12863761,0.14049,0.071442716,0.06965459,0.14349289,0.2873521,0.4777341,0.5032756,0.52097344,0.38020125,29.354681244206994,18.546450557149925,23.362682408216518,17.162916863827117,17.336916532169276,21.607366998918284,23.955007658356784,0.07280939275568182,0.07607662,-2.0226085,-0.17016633,0.5949721,0.25598752,0.076372534,0.8648832,-0.2870883,-0.33275235,-0.25223047,0.24087411,0.4688853,-0.25822037,-0.65626603,Dan,04
-263.3967,90.27371,25.987303,59.182896,11.788894,-2.553026,-10.481576,-4.4359508,-24.162647,4.4862914,-7.383614,-1.6132454,-9.755219,0.23287606,0.25269762,0.2281997,0.19163589,0.22167128,0.16716526,0.1970612,0.45691884,0.7603611,0.68604124,0.4552027,0.28967875,26.457983212990484,14.936639544049926,20.35978933273932,15.156748341212609,17.367673994091305,18.66811711799497,24.73911612060559,0.13259055397727273,0.054996215,-2.276727,4.580563,-1.1314863,-0.16174759,0.49350926,-0.14133507,0.2616607,-0.05355383,0.29342785,-0.19549723,-0.3439009,0.2672989,0.4907091,Dan,04
-309.12262,130.40916,15.483242,42.317387,-5.0623546,-8.866646,2.3843753,-3.6484392,-18.528187,8.199409,2.5597346,3.1427977,-4.037801,0.27115852,0.24095787,0.22606793,0.29494646,0.3379192,0.295091,0.34396273,0.53843516,0.6379761,0.5721187,0.5148742,0.3570356,24.79683164601245,14.680874732721305,17.09850995718135,15.9457782010385,17.324419975806546,19.75987488038372,22.741149618896433,0.10322709517045454,0.042329405,-4.515848,-0.6614063,-0.2711693,-0.91120094,-0.22148775,0.29081032,0.2672559,-0.34744796,0.5837336,0.35635507,0.22672506,0.2594021,0.4251784,Dan,04
-379.04276,147.8725,21.786253,17.650578,-9.400354,-7.4856296,9.720585,-8.038873,-12.89916,10.832589,3.8647087,2.615941,2.089705,0.4442749,0.43436244,0.35975277,0.3818701,0.39963466,0.42050487,0.5096209,0.47571993,0.52231675,0.53769594,0.7430387,0.5896056,22.81131367474935,13.094839247494376,14.688779882862535,16.473027219049317,16.437693712589827,20.402140132523144,19.903019245041214,0.06655051491477272,0.031525157,2.112851,2.01769,0.32280782,-1.0763869,-0.945784,-0.15239997,0.3992666,-0.5221142,0.0691097,0.12168141,-0.8804852,-0.27590904,0.09932871,Dan,04
-312.0986,132.21645,19.480799,22.200214,-14.130368,-5.793677,5.901576,-14.419186,-19.91999,13.394626,-3.1333916,-1.7633357,4.5155234,0.4818557,0.4138126,0.34121522,0.27979383,0.31952623,0.3533758,0.38861868,0.3524824,0.40616786,0.5011869,0.78653294,0.7003815,24.754128537246427,14.708486959336925,18.21683219220967,16.484035061818,17.06281535640011,20.790848419005854,22.826374379583548,0.08460582386363637,0.07638032,4.4502926,0.4214488,0.107221894,0.0015134215,-0.20836902,0.4135209,-0.11836195,0.15899497,-0.4325348,-0.06762214,0.18334454,0.08877086,-0.031695735,Dan,04
-228.48021,132.55653,14.511231,40.64175,-12.959428,-4.7905936,1.7158775,-15.613459,-28.165209,11.480415,-6.673364,-3.400579,2.8762896,0.3478872,0.18365902,0.16091076,0.09099028,0.0810504,0.13523696,0.12919028,0.15761125,0.26626185,0.4363907,0.67163336,0.6285827,30.301304291367398,17.455236460893882,22.307824851998365,17.013578558587184,17.765879666340354,21.1467282569921,26.677510382395916,0.08036665482954546,0.11373968,-2.506225,-6.174711,2.5875158,1.9558072,0.005951502,1.0128775,-0.032719027,1.1044397,-0.039484184,-0.16363889,0.3026346,-0.37915516,-0.24934797,Dan,04
-241.1393,110.34685,20.983656,44.98733,-2.790669,-1.0070742,-5.7061744,-9.656332,-23.417505,12.790942,-7.8735967,-3.2144206,0.9400091,0.16810395,0.13011394,0.1102635,0.098745994,0.09728087,0.1581367,0.22203708,0.28100157,0.4576664,0.716336,0.6997609,0.37133625,28.879163220083765,16.97711950050784,21.669939936184765,16.62448807777278,17.291431995746354,19.4515373598147,26.23457269234788,0.11954012784090909,0.08724786,0.16642873,2.8790555,0.20197625,-1.021913,-1.2047187,-0.70685965,0.6110256,0.07383516,-0.4858018,-0.4283578,-0.29470545,-0.09262998,0.38726863,Dan,04
-260.75922,123.94101,15.747085,36.285892,0.45971584,-3.6511068,-4.0333385,-10.689798,-20.088808,14.13664,-11.098151,-1.7834449,1.2371976,0.31054437,0.18097629,0.13303873,0.106870845,0.100783825,0.12632218,0.2487187,0.29860932,0.3456793,0.51191694,0.6953373,0.58548045,28.357053877568845,17.64110161644804,20.839228693265987,16.494435163113135,17.868974300791198,20.283847044801647,24.93002419364816,0.10155140269886363,0.07532951,-2.6031616,3.5965614,0.1022332,-0.120148115,0.75397605,-0.41338685,0.7886345,-0.35971555,0.8279838,-0.19369648,-0.28034437,-0.009406962,0.08646819,Dan,04
-284.0266,155.44179,12.265128,37.346043,3.9299974,-13.145344,2.5028718,-11.758065,-17.680763,9.631806,-12.946256,0.16149312,0.040111747,0.26551023,0.1867788,0.08993537,0.07320336,0.08719507,0.09246874,0.17502826,0.26000428,0.39449647,0.6255169,0.7038151,0.4336599,27.853900098513165,17.537909230422002,21.266311639274388,16.646765662543192,16.827154171767795,22.623782023138318,23.99822336067397,0.05507590553977273,0.074754864,0.49082974,4.32364,-1.4901849,0.4062464,0.04923842,-0.8314542,0.46782482,-1.0176553,0.031579807,0.1496664,-0.009824509,0.03119737,0.4185239,Dan,04
-300.18646,146.56807,17.88762,49.657547,6.223322,-13.49002,-3.0215776,-4.97381,-14.883546,5.6095777,-12.697022,1.2655908,-1.1868665,0.23056336,0.17223006,0.12657988,0.14129318,0.16949739,0.10755692,0.13323244,0.28183055,0.59108907,0.70606285,0.65873677,0.3788478,28.526903260244918,16.05089094352154,21.60480685597097,16.323948768807796,16.919629694387524,21.66066108286466,24.518916264997305,0.07105601917613637,0.05991056,-0.051187254,-3.8762732,0.27988434,1.9741901,0.15772659,0.73588884,-0.3226534,0.50248957,0.18521576,-0.32878053,0.26069248,-0.0028803402,-0.31560734,Dan,04
-314.026,100.154205,30.8196,62.74206,7.142534,3.0606673,-16.821495,-7.5186863,-12.919219,4.3808255,-11.243905,1.7074065,-6.6605077,0.21606348,0.18341938,0.21261087,0.29712966,0.23235863,0.15027396,0.22771822,0.47860575,0.70060635,0.5763256,0.5861401,0.38879248,24.473076103734652,13.275028717891239,21.313344918566585,14.354635137537302,17.075328603950563,18.33873733981898,24.960956961322633,0.15193314985795456,0.039965156,-1.8486336,-2.882645,0.96138597,-0.22116952,-1.5589658,1.0971168,0.19101216,-0.5469918,-0.30800632,0.1952843,0.12895072,0.28986242,-0.18725945,Dan,04
-347.89224,94.35302,32.605103,46.233456,-1.2301319,1.6982217,-10.36229,-13.403646,-9.512914,8.67656,-7.3970876,0.32968447,-1.3836474,0.38909414,0.32998937,0.30412596,0.40094757,0.35827157,0.27677378,0.35899812,0.39795014,0.4742876,0.5243655,0.69978356,0.6889439,21.564635910776794,12.384757491949157,18.679968274149108,15.732847998181848,17.02088072569667,18.574197587993154,24.006234367410546,0.1422119140625,0.041733686,5.8121777,4.1808834,-2.291384,-0.80837095,-0.29873106,-0.73067373,0.64591414,-0.6201039,0.017876713,0.38229895,-0.34604314,0.015076087,0.9873489,Dan,04
-322.85242,138.5986,15.726553,24.660896,-6.466801,-5.326248,-2.3901951,-13.504666,-10.101917,13.718457,-5.8138537,1.7632667,6.725978,0.2720851,0.26414135,0.31697974,0.27917412,0.28436697,0.325662,0.29581022,0.2899854,0.43715706,0.7405323,0.7398176,0.38596484,26.10729336946989,15.89502367995979,18.304361252091255,16.98133157184625,17.27206571297335,22.974335462355672,24.745143160486013,0.09086470170454546,0.066265844,3.114048,-3.6144,1.9843781,-1.1426133,0.07092606,0.61666876,-0.2582341,0.81518435,0.06986583,0.03408393,0.12649988,0.197928,-0.36473694,Dan,04
-370.7144,129.38548,28.501202,19.588224,-7.6249723,4.0489516,-6.587657,-5.853966,-10.210493,11.582334,0.5014993,4.8574433,2.2479799,0.4014043,0.30575097,0.3287265,0.37936643,0.41595632,0.39629152,0.44095242,0.36382058,0.38000575,0.51984537,0.74034095,0.6760854,23.539968398360497,14.736132730519506,16.0725273176815,15.793485262030707,16.285765290118825,19.68066926454103,22.678206312287234,0.11961780894886363,0.043160204,-9.998109,-1.2463875,1.5965507,0.15035185,0.93248963,0.49909037,-0.29803652,0.44099683,0.5385334,-0.39918107,0.33818993,-0.06548448,-0.46039546,Dan,04
-398.3948,101.45762,36.081753,24.221525,-6.947156,0.26105097,-7.3725996,1.9108429,-8.863216,7.3716655,2.8569202,5.5228252,0.8488041,0.5753146,0.4884322,0.4361935,0.6258013,0.54586035,0.47920924,0.5600634,0.49490082,0.61311316,0.6447125,0.69594777,0.5485229,19.176701872139972,11.586736077674763,14.496998465872089,15.388149310338507,15.073348019077876,16.400910333207108,23.25095711710418,0.13327858664772727,0.02481822,0.4081728,1.2618314,0.20888633,0.0426846,0.61167485,-0.62040496,-0.2798728,0.19085167,0.05935322,-0.4486619,-0.5582995,-0.26193115,0.19810534,Dan,04
-315.5093,145.4082,27.844225,37.866123,-20.655708,-27.374666,-1.0325272,0.91623515,-13.7724495,11.635047,-3.747042,0.21004552,-1.2943463,0.39944574,0.4479655,0.33037534,0.28506085,0.3489979,0.23221754,0.25572243,0.37654734,0.51155096,0.51641786,0.5610909,0.5512578,26.0655108396817,15.442294232457577,16.691453007678266,20.821805989226206,16.94075286249469,20.961189763972694,24.582388781493048,0.09098677201704546,0.07009554,7.741681,0.1339501,-0.6244943,0.7997572,-0.29821885,0.19217825,-0.64158076,-0.424074,-0.44887647,-0.0071078944,-0.20300895,0.36160687,-0.45322654,Dan,04
-284.95456,163.27199,33.930702,31.251282,-22.508772,-15.585242,-0.7775597,-10.690719,-15.744995,12.334085,-8.165404,0.0042917784,-4.950174,0.33332685,0.27612323,0.16259071,0.13943984,0.1591286,0.08805669,0.14781682,0.27802402,0.54549307,0.5694082,0.57711345,0.43253982,28.1659062468628,15.555723662724544,19.38072455059631,20.538867666152896,18.133515888265396,21.1134965102271,23.10967622409819,0.06813742897727272,0.079775155,-0.88980925,1.1984645,0.22960693,-0.28380173,0.025670193,0.44514135,0.15504213,0.010777018,-0.40472105,-0.48395443,-0.5308052,0.31490877,0.17716375,Dan,04
-263.7847,150.71837,16.74153,30.911497,-11.828317,-3.28991,-4.289681,-11.92186,-20.431185,7.7331843,-5.8630047,4.691578,-2.3505318,0.29894093,0.204116,0.2197279,0.22664656,0.23700972,0.15967943,0.1883655,0.44024232,0.5273004,0.5926325,0.5148159,0.47078383,27.970995993377276,16.234055742495148,19.030675312743686,15.987201205388684,17.389165163548665,19.435141151396326,23.317699436352793,0.09214089133522728,0.063806504,-2.8441033,-0.9764063,1.9815552,1.042259,-0.091462485,-0.4290371,-0.11088855,0.7635685,0.31006888,-0.3628903,-0.07264587,-0.49385795,-0.52428305,Dan,04
-317.53342,146.65453,11.094771,42.209335,-2.5369115,-4.9706573,-7.867059,-3.9739802,-11.345089,7.771326,-0.5985251,4.4124475,1.4346995,0.18166453,0.19719705,0.28740275,0.23978353,0.24958129,0.35212243,0.57394797,0.69737965,0.47397223,0.39658815,0.44257748,0.3883076,26.9008298604614,17.75951293550586,18.48710800163249,15.85951482966373,16.49054855521303,18.338737899560456,23.42961482413201,0.0655517578125,0.045339283,-6.117806,-1.4136525,0.3891807,0.10006029,-0.24621417,-0.009490273,0.25409612,0.4828721,0.43599364,0.06750116,0.49975902,0.36950848,0.09569427,Dan,04
-329.86264,99.46896,38.634895,38.78044,-0.6818063,6.2767253,-9.779047,-5.374925,-7.4718156,1.326658,-7.082031,0.884539,-8.338974,0.39782798,0.32535163,0.2728659,0.27869418,0.2739362,0.24906024,0.2483152,0.28804454,0.41472206,0.5481295,0.7873388,0.63440794,24.473349028389478,13.475904779165758,18.767229832317682,16.664133301910162,16.336533835092098,18.523444246619075,25.092521985363827,0.08804598721590909,0.051782157,2.718007,-0.72444344,-0.29702508,0.24057007,-0.24291615,-0.25754872,-0.09733124,0.1146632,0.008307826,-0.260481,-0.6097112,0.17902604,-0.5004317,Dan,04
-303.13495,111.945946,33.435726,48.423824,11.227261,7.347026,-10.434892,-9.820314,-13.091592,0.64149755,-13.590787,2.6202946,-5.546115,0.43413198,0.3657746,0.3202151,0.31976363,0.23664078,0.12857214,0.14444591,0.19473475,0.27918303,0.4477836,0.6785443,0.5454125,28.510088765809712,15.720925937078931,20.047454778451485,16.247364487432915,16.321067307714614,19.3923813136088,25.246408217336725,0.07444069602272728,0.061705064,-1.7162799,-0.74073064,-0.75703585,-1.5302657,-1.3195723,0.26000604,1.0238674,-0.085460536,-0.21578008,0.37291718,0.9102935,0.5768072,0.43731764,Dan,04
-280.1454,126.291145,13.579098,45.69173,15.298492,8.979855,-11.194652,-22.194437,-10.428835,5.1963253,-14.799225,4.353278,-2.0009348,0.4164798,0.3217995,0.31848916,0.31383815,0.19161038,0.10741559,0.16386507,0.25862497,0.2711805,0.33798578,0.626491,0.6009516,27.981978590385882,16.067493073141804,20.299410699438628,16.70472062024839,18.108112935788427,20.766114734168806,25.19902427820732,0.08437278053977272,0.07526729,4.480335,1.636589,-2.14135,-1.3447953,0.5042553,0.15991233,-0.68314075,-0.861001,-0.7995293,0.44001725,0.05339771,-0.118057445,0.3387623,Dan,04
-260.89734,138.54828,15.000584,44.092556,3.15773,3.888489,-9.450424,-22.35426,-11.999656,4.4383693,-13.6857815,5.8838882,-4.677516,0.27147695,0.13747694,0.13844617,0.11897256,0.065462634,0.06990126,0.17066719,0.32396883,0.36416963,0.445786,0.6094051,0.5110365,29.696642926467675,16.634563485736496,21.10639310138475,16.976858562378744,17.038012452632167,20.593207339776942,24.222776786552117,0.07070090553977272,0.08512372,-1.3756924,-0.30425072,1.9248952,0.2776251,0.12709036,-0.25432274,-0.32341218,0.1643187,0.07256143,0.29096246,-0.24362038,-0.039074767,-0.3431869,Dan,04
-265.17972,124.44571,32.966022,49.213505,-8.974506,14.232909,-4.0487595,-23.31082,-20.16696,4.7807856,-13.19199,10.17568,-8.085259,0.36454055,0.23817359,0.1629052,0.1616392,0.089491755,0.06776232,0.15072206,0.38428763,0.5253759,0.54975003,0.47367963,0.45532066,29.2460004935896,15.204291137092957,20.800781918128976,16.527390962397767,17.13111319061165,20.58738224520528,24.92854216438435,0.10402610085227272,0.06988054,1.1094984,0.42107895,-0.24338864,-0.33175877,-0.6942206,0.74625456,-0.25032777,-0.80339164,-0.25273296,0.24149288,1.0554451,0.27979305,-0.13925315,Dan,04
-247.6142,88.68536,24.114735,54.380264,1.2845488,16.340271,-10.004361,-24.682274,-23.748394,5.7162366,-9.0331,7.673586,-8.583741,0.38303006,0.28645962,0.2297859,0.2522459,0.15488105,0.10459253,0.17455383,0.458712,0.6434794,0.56167614,0.47266513,0.39716223,26.04109213357714,14.625088462480205,21.44169703261163,15.866176694718877,16.687476212620325,19.389544822067673,24.98054269636293,0.1560946377840909,0.063341185,-2.7039301,1.0300145,-0.08104186,0.8707884,0.8753376,0.21791388,-0.22197004,-0.2727932,-0.87421155,-0.2956407,0.38539705,-0.20224582,-0.398573,Dan,04
-266.39914,92.7826,19.184492,55.059402,11.326903,12.38716,-14.369042,-22.317947,-22.451529,7.3521757,-4.2933736,5.793598,-8.830769,0.40310162,0.3271502,0.19969212,0.21929812,0.1739818,0.11980888,0.18898088,0.3730252,0.5431605,0.6193052,0.60854965,0.49354932,26.545911849313633,14.563645151437157,21.28212965504331,16.474427171786353,17.04166194186333,19.02851234132228,25.172441256784417,0.12595436789772727,0.05974981,-0.7807989,-5.568536,3.2288713,0.06875915,0.032535587,1.1339136,-0.71437067,0.97337914,0.38818845,-0.033376202,-0.58579814,-0.06871071,-0.09960374,Dan,04
-271.34323,132.31406,12.743165,34.116806,4.873607,16.770502,-10.56329,-22.249376,-18.127485,7.205975,-3.518664,10.931962,-2.9889443,0.39037383,0.39561594,0.14875162,0.17130238,0.21046424,0.10268311,0.20223759,0.34429193,0.58588403,0.7981367,0.55442506,0.37376252,28.762629388088047,16.724891694198902,21.11804625531946,17.1643455656918,18.25551908531154,20.09075411509328,24.43546543102118,0.09159712357954546,0.061761882,1.1081095,1.6304139,-0.60678506,0.15414983,0.056095902,0.20343262,0.19087596,-0.16417739,0.5895436,0.32810143,-0.030654382,0.16260035,0.14523746,Dan,04
-289.50546,138.13246,2.6286108,37.26578,12.78838,9.036813,-8.277258,-12.9921055,-14.363015,7.7015686,-11.666605,14.8603,1.247348,0.40730104,0.28041866,0.088962205,0.12775196,0.16439956,0.08210892,0.16635047,0.2599191,0.523562,0.6840317,0.550459,0.36898792,30.403460376919032,19.42943921715974,20.92160855621787,17.10431844351189,18.095450394270152,22.059931864072382,26.596032707419454,0.054143732244318184,0.06473457,-3.1136,1.3635526,-1.925727,0.64004594,-0.01735775,-0.35629183,0.34279335,0.19635576,0.2073157,0.34937572,0.21321234,0.16432166,0.30838493,Dan,04
-358.277,125.13305,27.082634,44.629944,18.18563,2.66688,-8.224933,-7.5983815,-5.863066,6.451271,-10.858974,5.7426815,-2.240052,0.427314,0.2858641,0.17612351,0.1491666,0.15631849,0.16298172,0.21123624,0.31300223,0.42509672,0.58192533,0.7463701,0.6448215,26.494115700859314,16.638810548376906,19.382735167001567,16.446976788381946,16.426720664038886,19.41247685369259,22.700949872679907,0.04994895241477273,0.04928658,-0.61302143,-0.51565903,1.9129447,0.18549806,-0.789426,-1.1132593,-0.49031574,0.3424516,-0.36741737,0.048121728,0.50907224,-0.31887472,-0.14905977,Dan,04
-337.7342,135.2687,20.012205,50.358456,16.35533,-3.35155,-17.022472,-16.762989,-5.9940796,9.548755,-12.065769,-1.6591443,-3.428427,0.38499376,0.28323275,0.20984365,0.19790296,0.19609037,0.20671648,0.24567942,0.36919004,0.5036436,0.6326642,0.71337765,0.6278125,26.604629619712536,15.052247702972052,19.42242117021217,16.651346403026878,17.51621648629795,19.794745518642358,23.86361701545842,0.06814852627840909,0.06245483,1.9811859,1.9289211,0.46481553,0.060086206,0.45466563,-0.23442708,-0.9603148,-0.5955019,0.49997893,-0.26594535,-0.08071115,-0.44881102,0.00625425,Dan,04
-260.7477,108.159546,14.385294,54.165104,18.31532,1.9017392,-24.126137,-24.303291,-11.923291,7.7268906,-17.910591,1.1391431,-0.8600599,0.33820298,0.26760972,0.19854254,0.17361067,0.16193134,0.13822252,0.16185763,0.3649882,0.48111627,0.6495467,0.57932085,0.36744606,28.03339284451403,15.631002842152325,23.473070485711002,16.056666575225144,17.8060935552551,21.036673263995294,26.787061192629366,0.1373291015625,0.08735243,1.0625479,-0.18961473,-0.6321979,0.5776214,1.0576254,0.3420125,-0.110393785,-0.01142427,-0.74991804,-0.16165286,-0.16530679,0.28627843,-0.13035499,Dan,04
-279.97165,99.35267,29.050798,46.986794,16.520866,8.16002,-16.700136,-19.484726,-15.301554,6.7357883,-15.96721,6.147736,-2.028908,0.27073118,0.20330507,0.16216904,0.12643914,0.12452059,0.10311698,0.23954667,0.5308749,0.55870765,0.59172815,0.46033165,0.31161615,28.29327742588222,15.650276856738735,22.351226336585487,15.675046723491972,17.006456012428156,20.133039044727795,25.788828030749436,0.14166814630681818,0.06622302,-1.8486614,-3.9680731,1.3615688,-0.7666132,-0.734901,0.92158717,0.18698297,0.85284907,-0.20090428,0.06571358,0.62865674,0.53705066,-0.6680022,Dan,04
-294.6793,137.77805,17.573929,38.343533,12.829153,4.6598697,-12.544254,-19.121252,-15.425681,6.8725452,-8.505996,9.594874,-5.5528584,0.29364893,0.23931842,0.1827592,0.19252472,0.16473483,0.19694895,0.29972005,0.47854263,0.49294856,0.55699176,0.6310793,0.3749889,24.867804420441317,13.387475491197495,19.466272017036125,15.432864890684414,16.28771556344707,18.53322502520432,23.035203298798884,0.08180930397727272,0.049103342,-0.3814908,2.4779785,0.03379126,-0.102783896,0.38170183,-0.8236282,0.2350387,-0.05078825,0.3241315,-0.14231552,-0.1562559,-0.23588349,0.23916794,Dan,04
-294.45486,140.15822,7.8077893,47.9412,25.513735,-0.3348569,-15.656057,-25.032104,-12.130212,8.080355,-10.595341,7.613779,-4.3059344,0.25826463,0.20554703,0.13090466,0.15977128,0.15662956,0.21033067,0.2302156,0.24374436,0.3502621,0.6761194,0.82856464,0.4531929,27.301831085236287,14.282393000091849,19.83281804645755,16.685872023588125,18.094957701845424,20.811395589038366,24.783866785481493,0.05397727272727273,0.061995603,-2.6961432,-0.4839116,1.1098421,0.6763568,0.7651835,0.6817242,0.09852727,0.3670741,0.35898992,0.018419268,-0.8078498,-0.19702406,0.18653601,Dan,04
-281.61316,117.71529,9.499631,57.65243,30.923786,6.695042,-17.72942,-23.626226,-13.486606,14.314062,-17.40616,3.8124483,-2.8406866,0.21790071,0.107518695,0.05386818,0.047633585,0.0708822,0.11472888,0.16160327,0.22898307,0.41372207,0.6898771,0.7294529,0.5011702,27.288492280397087,17.062724517420182,22.265887147125937,17.260245850974112,18.594643487792567,20.542510461353544,25.60228661057854,0.07068980823863637,0.06747942,-0.55874705,-2.3876648,0.95613915,0.31052133,-0.64895624,1.0300893,-0.104755335,0.8639986,-0.26904905,0.1670072,0.6294315,-0.28808215,-0.2581434,Dan,04
-306.99844,117.15913,22.81125,59.196476,24.088118,8.027519,-20.209032,-20.421719,-8.426741,13.511674,-18.837175,4.872459,-2.9775915,0.2595534,0.13296491,0.06536491,0.05293406,0.0505152,0.0543468,0.11453249,0.26160267,0.4986963,0.6001508,0.5208984,0.45257747,29.616655222793234,19.13695419843663,23.797827330880633,17.74038955408125,18.37783811268779,21.617967214406224,26.667614141526588,0.06736061789772728,0.06079558,0.6498352,-3.1223776,0.058280718,1.0929176,0.5703874,-0.9949249,-0.15360352,0.77632904,-0.071151994,0.008392378,-0.21810056,-0.10269082,-0.13414446,Dan,04
-331.66028,100.58525,42.737568,64.58469,14.409696,0.6477207,-13.979395,-8.005854,-4.608887,7.9045224,-15.338177,8.391641,-4.693996,0.3176236,0.20851602,0.16485089,0.18297282,0.16626514,0.12572342,0.17100936,0.36937273,0.5316398,0.5175161,0.58735496,0.5560986,26.957422997606532,16.7901720306855,20.506230461128936,16.04989833720274,16.649724633745183,20.415569358194375,24.585056042038953,0.09333939985795454,0.04295464,-2.0028002,-5.438703,1.6828151,0.051628515,-0.94035095,1.1271869,-0.5625937,-0.030366344,0.56852394,0.7735888,0.44636658,0.17081267,-0.26204383,Dan,04
-333.72083,131.4623,15.521936,28.701677,4.1383414,-3.801136,-3.9772873,-9.652381,-9.863679,12.369274,-2.709322,2.0212524,-1.7328349,0.4739033,0.41621324,0.32849413,0.31409252,0.3821197,0.35179842,0.3240732,0.27587703,0.37930614,0.6221181,0.77208704,0.6630424,26.755079680768493,14.96423685160088,16.618414444144335,15.503682349631266,15.971506195467247,19.678947468044278,23.173016490209587,0.05210182883522727,0.059378408,4.629075,-2.711723,0.99426645,-0.5622159,-0.333697,0.75998664,-0.19415513,0.056963943,-0.016205395,0.022790026,-0.052574124,0.5919449,-0.16806895,Dan,04
-251.32217,164.53917,5.8924227,31.326141,0.90932584,-14.978785,-1.4432782,-10.944421,-13.429449,4.288244,-10.2128105,9.161257,-0.66566014,0.22554927,0.17562042,0.216144,0.15548773,0.19852509,0.24892029,0.16083711,0.16178219,0.29858235,0.50038356,0.60435647,0.42670015,31.481883662479696,18.346637655547255,19.942014268244886,17.3466778532892,15.933082142057208,23.27798939406784,24.671482945902657,0.04806241122159091,0.10364096,-2.9334002,-0.79814243,1.1188508,1.9424702,1.2192922,-1.0050399,-0.21168093,0.51351935,-0.2570593,-0.39335492,-0.9780778,0.08717073,0.058331784,Dan,04
-332.41782,167.50229,14.907358,29.95705,1.8342472,-6.911257,1.7372844,-8.968628,-8.032999,0.655306,-2.5314183,10.89652,-0.6220494,0.17805624,0.18981719,0.21428886,0.15355052,0.18654056,0.31821656,0.41255885,0.51436645,0.47535017,0.43133375,0.48140648,0.32317305,28.912548846954746,16.996113401652472,18.860484565470212,16.950697603985056,16.30347700723267,22.280446732792882,22.44137894247159,0.02898615056818182,0.07005058,-6.9631042,-2.4760644,0.9615818,0.0004066337,1.4615737,1.2286801,-0.27449715,-0.3648739,0.06635059,0.3423581,0.47119445,-0.5466982,-0.06758921,Dan,04
-357.9326,106.56961,34.759453,24.504591,7.0238323,2.1467943,-1.0964112,-11.1822815,-9.282589,6.207201,3.3948684,0.7019768,-1.2380227,0.31659088,0.27178875,0.2164744,0.22025347,0.23534025,0.33764243,0.57259655,0.55345577,0.4146782,0.4779432,0.6742144,0.43185905,23.11917579780782,16.066532754985467,18.03553377309885,16.215624678154338,16.937319074579445,19.639723081664382,22.006697350814594,0.06468616832386363,0.06975865,-0.8309841,0.50490993,1.0119262,0.43547478,-0.8250857,-0.37678197,0.174049,0.011671741,0.16635992,-0.7023868,-0.7183481,-0.5849097,-0.014977149,Dan,04
-283.26816,99.316574,32.97034,22.75172,-8.076753,4.265518,-4.099195,-15.915064,-8.9610195,5.6938853,-8.344787,0.2785901,-2.4131794,0.25656515,0.2544963,0.2440044,0.2139681,0.1933864,0.20835517,0.2460453,0.20972754,0.2511008,0.53021,0.87902015,0.38970402,26.583153690134985,16.837718925901928,21.95960682082724,17.73790281893832,17.614919382890875,19.6603108968976,24.833018705883457,0.11907404119318182,0.11952481,3.729698,-0.461295,0.6215171,-0.2491902,-0.1201181,0.12127245,-0.27809146,0.6904217,-0.20629479,-0.26984283,-0.42719573,0.23113613,-0.43886706,Dan,04
-227.65253,134.39116,20.980467,21.845001,-12.193918,11.00438,-6.316855,-22.34007,-6.8710537,4.274133,-17.724865,5.8563843,0.30806997,0.18484955,0.20925091,0.19486044,0.15696763,0.14262739,0.109884694,0.09565513,0.117705576,0.209121,0.50067276,0.8178068,0.5248596,30.14792741247804,17.27251418187329,21.97244801046359,18.29825387599141,18.80452677338631,20.501831095547885,25.499195690880082,0.09654651988636363,0.1176322,-1.0838294,2.1309907,-0.7067748,-0.5296377,0.38435844,0.2657329,-0.2242312,-0.32604897,0.6790814,0.468884,0.08526563,0.35366568,0.4159291,Dan,04
